Project_Id,ProjectName,Country,CertLevel,CertDate,GrossFloorAreaSqm,water_use_intensity,Water_Saving_%,Water_Baseline_L,Water_Saving_L,Water_Saving_m3
1000207092,Sinotrans CD LQ-W4,CN,Platinum,2024-11-19,14141.0,150.0,40,2121150.0,848460.0,848.46
1000207094,Sinotrans CD LQ-W5,CN,Gold,2024-11-19,18312.0,150.0,30,2746800.0,824040.0,824.04
1000207096,Sinotrans CD LQ-W6,CN,Gold,2024-11-19,18312.0,150.0,30,2746800.0,824040.0,824.04
1000207173,China Life Insurance Xiamen Tower,CN,Platinum,2024-12-13,50118.0,580.0,40,29068440.0,11627376.0,11627.376
1000207249,Dubai Internet city- Building 18,AE,Gold,2025-01-10,7836.93,580.0,30,4545419.0,1363626.0,1363.626
1000207322,Strand 50,HK,Gold,2024-12-29,981.51,580.0,30,569276.0,170783.0,170.783
1000207345,Dubai Internet City Building 19,AE,Gold,2025-02-06,9472.58,580.0,30,5494096.0,1648229.0,1648.229
1000207347,Dubai Internet city  Huawei Building,AE,Gold,2025-02-06,9176.68,580.0,30,5322474.0,1596742.0,1596.742
1000207350,"In5 Design, Dubai Design District",AE,Gold,2025-02-06,237.83,580.0,30,137941.0,41382.0,41.382
1000207355,"In5 Media, Dubai Production City",AE,Gold,2025-02-06,2097.75,580.0,30,1216695.0,365008.0,365.008
1000207358,"In5 Tech, Dubai Internet City",AE,Gold,2025-02-06,2235.99,580.0,30,1296874.0,389062.0,389.062
1000207360,555 Richmond West,CA,Gold,2025-05-30,29187.0,580.0,30,16928460.0,5078538.0,5078.538
1000207396,Ping'an Lize Financial Center -B,CN,Platinum,2024-11-22,127521.0,580.0,40,73962180.0,29584872.0,29584.872
1000207399,Ping'an Lize Financial Center -A,CN,Platinum,2024-11-22,136567.0,580.0,40,79208860.0,31683544.0,31683.544
1000207402,CMST Shanghai Heqing  Project,CN,Platinum,2024-11-13,28709.0,150.0,40,4306350.0,1722540.0,1722.54
1000207436,No.8 Visitor Center,CN,Platinum,2024-12-04,463.0,580.0,40,268540.0,107416.0,107.416
1000207438,No.10 Administration Building,CN,Platinum,2024-12-04,6828.0,580.0,40,3960240.0,1584096.0,1584.096
1000207440,No.11 Library,CN,Gold,2024-12-05,11984.0,500.0,30,5992000.0,1797600.0,1797.6
1000207443,No.12 Sports Complex,CN,Gold,2024-12-05,13187.0,500.0,30,6593500.0,1978050.0,1978.05
1000207447,No.15B Undergraduate Student Residence,CN,Gold,2024-12-05,4575.0,2200.0,30,10065000.0,3019500.0,3019.5
1000207451,Fortune Financial Center,CN,Platinum,2024-10-30,176000.0,580.0,40,102080000.0,40832000.0,40832.0
1000207486,T-Center,CN,Platinum,2024-10-30,139363.0,580.0,40,80830540.0,32332216.0,32332.216
1000207490,Indian Designs Exports Pvt Ltd- Unit 4,IN,Platinum,2025-05-29,10734.27,2800.0,40,30055956.0,12022382.0,12022.382
1000207512,Nansha International Talent Port,CN,Platinum,2024-11-26,44577.0,580.0,40,25854660.0,10341864.0,10341.864
1000207514,Shenzhen Li Ning Center,CN,Platinum,2025-02-10,44340.0,580.0,40,25717200.0,10286880.0,10286.88
1000207570,1 Music Circle South,US,Silver,2025-04-18,9892.31,580.0,20,5737540.0,1147508.0,1147.508
1000207580,SINO INTERNATIONAL PLAZA,CN,Platinum,2024-12-16,45944.0,580.0,40,26647520.0,10659008.0,10659.008
1000207601,Energizer Park,US,Gold,2025-04-03,45986.98,2800.0,30,128763544.0,38629063.0,38629.063
1000207634,"Taj Mahal, New Delhi",IN,Platinum,2024-12-06,35466.84,2200.0,40,78027048.0,31210819.0,31210.819
1000207656,CONF,CN,Platinum,2024-12-08,39145.0,500.0,40,19572500.0,7829000.0,7829.0
1000207812,Seoul International Tower,KR,Gold,2024-10-29,48516.0,580.0,30,28139280.0,8441784.0,8441.784
1000207818,CONF,IN,Platinum,2025-03-17,3623.22,500.0,40,1811610.0,724644.0,724.644
1000207821,GLP I-Park Beijing Building 3,CN,Platinum,2024-12-16,16674.0,580.0,40,9670920.0,3868368.0,3868.368
1000207823,GLP I-Park Beijing Building 4,CN,Platinum,2024-12-11,15844.0,580.0,40,9189520.0,3675808.0,3675.808
1000207825,GLP I-Park Beijing Building 5,CN,Platinum,2024-12-11,14531.0,580.0,40,8427980.0,3371192.0,3371.192
1000207827,GLP I-Park Beijing Building 6,CN,Platinum,2024-12-11,14632.0,580.0,40,8486560.0,3394624.0,3394.624
1000207829,GLP I-Park Beijing Building 7,CN,Platinum,2024-12-16,26075.0,580.0,40,15123500.0,6049400.0,6049.4
1000207831,GLP I-Park Beijing Building 1,CN,Platinum,2024-12-11,45294.0,580.0,40,26270520.0,10508208.0,10508.208
1000207833,GLP I-Park Beijing Building 2,CN,Platinum,2024-12-11,15489.0,580.0,40,8983620.0,3593448.0,3593.448
1000207835,CONF,IN,Platinum,2025-03-17,9476.11,500.0,40,4738055.0,1895222.0,1895.222
1000207839,CONF,IN,Platinum,2025-03-17,3901.93,500.0,40,1950965.0,780386.0,780.386
1000207856,CONF,IN,Platinum,2025-03-17,2322.57,500.0,40,1161285.0,464514.0,464.514
1000207858,CONF,IN,Platinum,2025-03-17,4180.64,500.0,40,2090320.0,836128.0,836.128
1000207860,CONF,IN,Platinum,2025-03-17,5759.99,500.0,40,2879995.0,1151998.0,1151.998
1000207887,"300 Park Ave South, NY",US,Gold,2024-11-15,17187.06,580.0,30,9968495.0,2990548.0,2990.548
1000207938,CASTELLANA 42,ES,Gold,2025-05-06,3887.0,580.0,30,2254460.0,676338.0,676.338
1000208203,New Bund International Square,CN,Platinum,2024-12-23,67459.0,580.0,40,39126220.0,15650488.0,15650.488
1000208225,Beijing Shounong Yuanzhongxin Project,CN,Platinum,2025-02-04,250273.0,580.0,40,145158340.0,58063336.0,58063.336
1000208237,GLP Shanghai Jinqiao Park E1,CN,Platinum,2024-11-27,23945.0,150.0,40,3591750.0,1436700.0,1436.7
1000208297,Changsha IFS - Retail and Office Tower 1,CN,Platinum,2025-01-17,505871.0,580.0,40,293405180.0,117362072.0,117362.072
1000208309,Merck Life Science Office Building,CN,Platinum,2025-02-06,2295.0,580.0,40,1331100.0,532440.0,532.44
1000208339,Dubai Festival Plaza,AE,Gold,2025-03-14,91170.0,2200.0,30,200574000.0,60172200.0,60172.2
1000208345,CONF,IT,Platinum,2024-12-06,17601.0,500.0,40,8800500.0,3520200.0,3520.2
1000208417,ESR Suzhou Yihao Logistics Park T1,CN,Platinum,2024-12-16,53539.0,150.0,40,8030850.0,3212340.0,3212.34
1000208420,ESR Suzhou Yihao Logistics Park T2,CN,Platinum,2024-11-26,54147.0,150.0,40,8122050.0,3248820.0,3248.82
1000208422,ESR Suzhou Yihao Logistics Park T3,CN,Platinum,2024-11-26,61319.0,150.0,40,9197850.0,3679140.0,3679.14
1000208424,CESC BBD BAG Substation,IN,Platinum,2025-03-28,1436.47,500.0,40,718235.0,287294.0,287.294
1000208526,Hospital Regional de Sao Jose dos Campos,BR,Gold,2025-04-24,22399.95,2800.0,30,62719860.0,18815958.0,18815.958
1000208528,Hospital Regional de Sorocaba,BR,Gold,2025-04-24,24082.4,2800.0,30,67430720.0,20229216.0,20229.216
1000208530,Hosp. Centro de Ref. em Saude da Mulher,BR,Gold,2025-04-24,26729.0,2800.0,30,74841200.0,22452360.0,22452.36
1000208564,LERIDA 44,ES,Gold,2025-07-08,3858.61,580.0,30,2237994.0,671398.0,671.398
1000208583,Omaxe Connaught Place,IN,Gold,2025-04-17,65938.79,580.0,30,38244498.0,11473349.0,11473.349
1000208607,HCL Nagpur Cafeteria,IN,Platinum,2025-03-07,2577.41,220.0,40,567030.0,226812.0,226.812
1000208609,HCL Nagpur IT-02,IN,Platinum,2025-03-07,15887.99,580.0,40,9215034.0,3686014.0,3686.014
1000208652,Himalaya Wellness Company,IN,Platinum,2025-02-10,3483.86,580.0,40,2020639.0,808256.0,808.256
1000208678,"MICO- Milano Convention Center, Pav. 3-4",IT,Gold,2025-04-09,37929.0,580.0,30,21998820.0,6599646.0,6599.646
1000208812,CONF,ES,Gold,2025-04-25,25500.0,500.0,30,12750000.0,3825000.0,3825.0
1000208814,CONF,ES,Platinum,2025-02-11,16027.0,500.0,40,8013500.0,3205400.0,3205.4
1000208816,Madrid Content City - Fase 2 / A1-A2-A3,ES,Platinum,2024-12-17,3144.0,500.0,40,1572000.0,628800.0,628.8
1000208820,Madrid Content City - Fase 2 / B1-B2-B3,ES,Gold,2024-12-16,3136.0,500.0,30,1568000.0,470400.0,470.4
1000208822,Madrid Content City - Fase 2 / C1-C2-C3,ES,Gold,2024-12-16,3144.0,500.0,30,1572000.0,471600.0,471.6
1000208824,Madrid Content City - Fase 2 / N4-N6-N8,ES,Gold,2024-12-16,3136.0,500.0,30,1568000.0,470400.0,470.4
1000208826,Madrid Content City - Fase 2 Platos 6,ES,Platinum,2024-12-17,3018.0,500.0,40,1509000.0,603600.0,603.6
1000208828,CONF,ES,Platinum,2025-04-22,2250.0,500.0,40,1125000.0,450000.0,450.0
1000208830,CONF,ES,Platinum,2025-04-22,2355.5,500.0,40,1177750.0,471100.0,471.1
1000208832,Madrid Content City - Fase 3 Platos,ES,Platinum,2024-12-17,4870.0,500.0,40,2435000.0,974000.0,974.0
1000208834,Madrid Content City - Fase 3 Universidad,ES,Platinum,2025-01-06,15785.0,500.0,40,7892500.0,3157000.0,3157.0
1000208850,ESR Gedian Yizhuo Logistics Park 2,CN,Platinum,2024-12-25,20356.0,150.0,40,3053400.0,1221360.0,1221.36
1000208852,ESR Gedian Yizhuo Logistics Park 1,CN,Gold,2024-12-25,21459.0,150.0,30,3218850.0,965655.0,965.655
1000208854,ESR Gedian Yizhuo Logistics Park 3,CN,Platinum,2024-12-25,23212.0,150.0,40,3481800.0,1392720.0,1392.72
1000208858,ESR Gedian Yizhuo Logistics Park 4,CN,Platinum,2024-12-25,24110.0,150.0,40,3616500.0,1446600.0,1446.6
1000208863,Dorset House,HK,Platinum,2025-01-19,59699.4,580.0,40,34625652.0,13850261.0,13850.261
1000208865,PCCW Tower,HK,Platinum,2024-12-20,55306.9,580.0,40,32078002.0,12831201.0,12831.201
1000208949,AsiaWorld-Expo,HK,Gold,2025-06-25,112296.0,580.0,30,65131680.0,19539504.0,19539.504
1000208975,CONF,HK,Gold,2025-03-24,120550.0,500.0,30,60275000.0,18082500.0,18082.5
1000208977,CONF,IN,Platinum,2025-02-28,13935.0,500.0,40,6967500.0,2787000.0,2787.0
1000208990,Parc1 NH FINANCE TOWER-Tower2,KR,Platinum,2025-05-08,123787.0,580.0,40,71796460.0,28718584.0,28718.584
1000208992,ESR Kunshan Fuchan Logistics Park1,CN,Platinum,2024-12-25,22361.0,150.0,40,3354150.0,1341660.0,1341.66
1000208995,ESR Kunshan Fuchan Logistics Park2,CN,Platinum,2024-12-25,22361.0,150.0,40,3354150.0,1341660.0,1341.66
1000208997,BODIO 4,IT,Gold,2025-02-27,11075.0,580.0,30,6423500.0,1927050.0,1927.05
1000208999,ESR Kunshan Fuchan Logistics Park3,CN,Gold,2024-12-25,17294.0,150.0,30,2594100.0,778230.0,778.23
1000209001,ESR Kunshan Fuchan Logistics Park4,CN,Platinum,2024-12-25,17973.0,150.0,40,2695950.0,1078380.0,1078.38
1000209012,Bee Ridge Branch,US,Gold,2025-02-20,493.78,220.0,30,108632.0,32589.0,32.589
1000209038,Gao An Court,CN,Platinum,2025-02-13,6822.0,580.0,40,3956760.0,1582704.0,1582.704
1000209149,Godrej TWO,IN,Platinum,2025-03-28,83551.01,580.0,40,48459586.0,19383834.0,19383.834
1000209237,CESC Park Lane Substation,IN,Platinum,2025-03-28,1071.26,500.0,40,535630.0,214252.0,214.252
1000209243,SF Shanghai Xinbang Park Phase I,CN,Gold,2025-01-28,34974.0,150.0,30,5246100.0,1573830.0,1573.83
1000209292,CESC Titagarh Receiving Station,IN,Platinum,2025-03-28,3450.88,500.0,40,1725440.0,690176.0,690.176
1000209313,Cond. Internacional Rio,BR,Gold,2025-07-18,15183.0,580.0,30,8806140.0,2641842.0,2641.842
1000209397,Goodman Western Plaza,HK,Gold,2025-01-02,110451.0,150.0,30,16567650.0,4970295.0,4970.295
1000209478,DI HQ Building 01,AE,Gold,2025-01-29,9636.46,580.0,30,5589147.0,1676744.0,1676.744
1000209480,DI HQ Building 2 &3,AE,Gold,2025-01-30,19221.72,2800.0,30,53820816.0,16146245.0,16146.245
1000209482,DI HQ Building 04,AE,Gold,2025-01-29,9629.77,580.0,30,5585267.0,1675580.0,1675.58
1000209525,JW Marriott Mumbai Juhu,IN,Platinum,2025-04-02,48114.84,2200.0,40,105852648.0,42341059.0,42341.059
1000209531,Ritz Carlton,IN,Platinum,2025-06-23,32140.78,2200.0,40,70709716.0,28283886.0,28283.886
1000209619,JINGDONG TECH BUILDING,CN,Platinum,2025-04-13,55021.0,580.0,40,31912180.0,12764872.0,12764.872
1000209760,One Island East,HK,Platinum,2025-01-26,142791.8,580.0,40,82819244.0,33127698.0,33127.698
1000209827,Guangzhou Airport Logistics Park P1,CN,Gold,2025-03-31,120515.0,150.0,30,18077250.0,5423175.0,5423.175
1000209829,Guangzhou Airport Logistics Park P2,CN,Gold,2025-03-19,26178.0,150.0,30,3926700.0,1178010.0,1178.01
1000209831,Guangzhou Airport Logistics Park P3,CN,Platinum,2025-03-31,26010.0,150.0,40,3901500.0,1560600.0,1560.6
1000209833,Guangzhou Airport Logistics Park P4,CN,Platinum,2025-03-25,26665.0,150.0,40,3999750.0,1599900.0,1599.9
1000209866,Roach Icon,IN,Platinum,2025-06-03,33696.77,580.0,40,19544127.0,7817651.0,7817.651
1000209869,BRICS TOWER,CN,Platinum,2025-02-20,93948.0,580.0,40,54489840.0,21795936.0,21795.936
1000209895,Guangzhou International Shipping Tower,CN,Platinum,2025-02-19,71276.0,580.0,40,41340080.0,16536032.0,16536.032
1000209946,ONE UNITY CENTER,IN,Gold,2025-05-30,52318.51,580.0,30,30344736.0,9103421.0,9103.421
1000209969,Inter-Continental Plaza,HK,Platinum,2025-02-26,16550.0,580.0,40,9599000.0,3839600.0,3839.6
1000209971,The Canton Place,CN,Gold,2025-07-16,12911.0,220.0,30,2840420.0,852126.0,852.126
1000210009,MFAR Manyata Tech Park Phase-4,IN,Platinum,2025-05-16,88015.94,580.0,40,51049245.0,20419698.0,20419.698
1000210019,CONF,IN,Platinum,2025-05-28,14546.01,500.0,40,7273005.0,2909202.0,2909.202
1000210064,CPIC FINANCIAL TOWER,CN,Platinum,2025-05-13,119613.0,580.0,40,69375540.0,27750216.0,27750.216
1000210075,LogisHub Yeoju A-1 & B,KR,Gold,2025-03-05,70849.92,150.0,30,10627488.0,3188246.0,3188.246
1000210077,LogisHub Yeoju A-2,KR,Gold,2025-03-13,51935.13,150.0,30,7790270.0,2337081.0,2337.081
1000210079,LogisHub Incheon,KR,Gold,2025-03-13,85941.65,150.0,30,12891248.0,3867374.0,3867.374
1000210081,Nanjing IFC&IFCX,CN,Platinum,2025-02-04,112892.0,580.0,40,65477360.0,26190944.0,26190.944
1000210086,Gateway I - Tower 1 & 2,HK,Platinum,2025-04-08,104701.59,580.0,40,60726922.0,24290769.0,24290.769
1000210092,"Gateway II - Tower 3, 5 & 6",HK,Platinum,2025-04-08,174564.52,580.0,40,101247422.0,40498969.0,40498.969
1000210094,World Finance Centre - North & South,HK,Platinum,2025-04-08,44212.23,580.0,40,25643093.0,10257237.0,10257.237
1000210096,Wharf T & T Centre,HK,Platinum,2025-04-08,20903.06,580.0,40,12123775.0,4849510.0,4849.51
1000210127,CONF,IN,Platinum,2025-03-05,3716.12,500.0,40,1858060.0,743224.0,743.224
1000210145,GLP Hangzhou Bay C-1,CN,Gold,2025-02-12,37293.24,150.0,30,5593986.0,1678196.0,1678.196
1000210147,GLP Hangzhou Bay C-2,CN,Gold,2025-01-26,36360.0,150.0,30,5454000.0,1636200.0,1636.2
1000210149,CPIC TOWER,CN,Platinum,2025-04-29,53947.0,580.0,40,31289260.0,12515704.0,12515.704
1000210150,MERLIN PROPERTIES - Atica 2,ES,Gold,2025-06-23,5362.0,580.0,30,3109960.0,932988.0,932.988
1000210310,Chengdu New Innovation Center,CN,Platinum,2025-01-31,89677.0,580.0,40,52012660.0,20805064.0,20805.064
1000210322,Hengqin IFC - Office,CN,Platinum,2025-05-07,83962.0,580.0,40,48697960.0,19479184.0,19479.184
1000210324,Hengqin IFC - Retail,CN,Platinum,2025-05-07,20947.0,580.0,40,12149260.0,4859704.0,4859.704
1000210333,South Tamiami Branch,US,Gold,2025-05-12,585.29,580.0,30,339468.0,101840.0,101.84
1000210391,Chalhoub Group Head Office 1,AE,Gold,2025-04-08,8915.0,580.0,30,5170700.0,1551210.0,1551.21
1000210395,Chalhoub Group Head Office 2,AE,Gold,2025-04-08,6939.0,580.0,30,4024620.0,1207386.0,1207.386
1000210397,Chalhoub Group DIP Distribution Centre,AE,Gold,2025-05-05,12437.0,150.0,30,1865550.0,559665.0,559.665
1000210402,Qianhai Kerry Centre Phase I- Office T1,CN,Platinum,2025-06-15,63215.0,580.0,40,36664700.0,14665880.0,14665.88
1000210404,Qianhai Kerry Centre Phase I- Office T2,CN,Platinum,2025-06-15,57178.0,580.0,40,33163240.0,13265296.0,13265.296
1000210407,Qianhai Kerry Centre Phase II- Office T7,CN,Platinum,2025-06-15,27380.0,580.0,40,15880400.0,6352160.0,6352.16
1000210409,Qianhai Kerry Centre Phase II- Office T8,CN,Platinum,2025-06-15,45054.0,580.0,40,26131320.0,10452528.0,10452.528
1000210412,Shenzhen Kerry Plaza Phase I,CN,Platinum,2025-06-05,74141.0,580.0,40,43001780.0,17200712.0,17200.712
1000210414,Shenzhen Kerry Plaza Phase II,CN,Platinum,2025-06-05,71709.97,580.0,40,41591783.0,16636713.0,16636.713
1000210416,Shenzhen China Merchants Tower,CN,Platinum,2025-03-27,60296.0,580.0,40,34971680.0,13988672.0,13988.672
1000210418,Shenzhen Prince Plaza,CN,Platinum,2025-05-12,65081.0,580.0,40,37746980.0,15098792.0,15098.792
1000210463,Hanssem HQ,KR,Gold,2025-03-11,49888.0,580.0,30,28935040.0,8680512.0,8680.512
1000210470,Torre Norte Castellana,ES,Gold,2025-06-20,62108.0,580.0,30,36022640.0,10806792.0,10806.792
1000210509,Dmart Koramangala,IN,Gold,2025-02-21,2938.99,2200.0,30,6465778.0,1939733.0,1939.733
1000210511,Dmart Kachiguda,IN,Gold,2025-02-21,4318.04,2200.0,30,9499688.0,2849906.0,2849.906
1000210513,DMart Central Mall Goregaon,IN,Gold,2025-02-22,8061.01,2200.0,30,17734222.0,5320267.0,5320.267
1000210516,Dmart Erode,IN,Gold,2025-02-26,5886.24,2200.0,30,12949728.0,3884918.0,3884.918
1000210641,AIA Tower,KR,Gold,2025-05-09,37334.0,580.0,30,21653720.0,6496116.0,6496.116
1000210654,Infosys limited Mahindra city B7 & B8,IN,Platinum,2025-06-05,59134.71,580.0,40,34298132.0,13719253.0,13719.253
1000210656,Infosys limited M.City leisure block,IN,Platinum,2025-06-05,6781.92,580.0,40,3933514.0,1573405.0,1573.405
1000210658,Infosys limited M.City food court 2,IN,Platinum,2025-06-05,5758.41,220.0,40,1266850.0,506740.0,506.74
1000210660,"SDB 4, Pocharam, Hyderabad",IN,Platinum,2025-06-11,37613.92,580.0,40,21816074.0,8726429.0,8726.429
1000210662,"SDB 5, Pocharam, Hyderabad",IN,Platinum,2025-06-11,34875.88,580.0,40,20228010.0,8091204.0,8091.204
1000210667,LEED SANTANDER,ES,Gold,2025-04-21,2989.0,580.0,30,1733620.0,520086.0,520.086
1000210678,Phase III logistics warehouse 3-1,CN,Platinum,2025-03-25,29329.0,150.0,40,4399350.0,1759740.0,1759.74
1000210680,Phase III logistics warehouse 3-2,CN,Platinum,2025-03-25,29329.0,150.0,40,4399350.0,1759740.0,1759.74
1000210682,Phase III logistics warehouse 3-3,CN,Gold,2025-03-25,27227.0,150.0,30,4084050.0,1225215.0,1225.215
1000210684,Phase III logistics warehouse 3-4,CN,Platinum,2025-03-25,27227.0,150.0,40,4084050.0,1633620.0,1633.62
1000210913,DMart Karol Bagh,IN,Gold,2025-01-25,4295.0,220.0,30,944900.0,283470.0,283.47
1000210949,SYMMETRICS DEVELOPMENT SERVICES PVT LTD,IN,Platinum,2025-01-30,364.92,580.0,40,211654.0,84661.0,84.661
1000210979,Bharti Realty Limited.,IN,Gold,2025-04-01,11693.0,580.0,30,6781940.0,2034582.0,2034.582
1000211096,Panasonic Ecology Systems Guangdong,CN,Platinum,2025-03-29,6823.0,580.0,40,3957340.0,1582936.0,1582.936
1000211106,CESC Chakmir Substation,IN,Platinum,2025-03-28,678.19,500.0,40,339095.0,135638.0,135.638
1000211118,UNICEF Global Headquarters,US,Gold,2025-07-16,21887.48,580.0,30,12694738.0,3808422.0,3808.422
1000211272,AK Plaza Gwang-Myeong,KR,Gold,2025-05-29,57320.0,220.0,30,12610400.0,3783120.0,3783.12
1000211298,ESR Fengxian Fengyuan  Logistics Park W1,CN,Gold,2025-04-14,111390.0,150.0,30,16708500.0,5012550.0,5012.55
1000211310,ESR Taicang Mingzhan  Logistics Park W4,CN,Gold,2025-04-14,23703.39,150.0,30,3555508.0,1066653.0,1066.653
1000211312,ESR Kunshan Yitian Logistics Park E,CN,Gold,2025-04-09,32863.0,150.0,30,4929450.0,1478835.0,1478.835
1000211314,ESR Kunshan Yitian Logistics Park F,CN,Platinum,2025-04-09,37768.0,150.0,40,5665200.0,2266080.0,2266.08
1000211316,ESR Kunshan Yitian Logistics Park W1,CN,Gold,2025-04-09,11356.0,150.0,30,1703400.0,511020.0,511.02
1000211318,ESR Kunshan Yitian Logistics Park W2,CN,Gold,2025-04-09,10833.0,150.0,30,1624950.0,487485.0,487.485
1000211320,ESR Kunshan Yitian Logistics Park W3,CN,Gold,2025-04-09,11356.0,150.0,30,1703400.0,511020.0,511.02
1000211322,ESR Kunshan Yitian Logistics Park W4,CN,Gold,2025-04-09,10833.0,150.0,30,1624950.0,487485.0,487.485
1000211326,ESR Kunshan Yitian Logistics Park B,CN,Gold,2025-04-09,14947.0,150.0,30,2242050.0,672615.0,672.615
1000211328,ESR Kunshan Yitian Logistics Park A,CN,Gold,2025-04-09,21651.0,150.0,30,3247650.0,974295.0,974.295
1000211330,ESR Kunshan Yitian Logistics Park C,CN,Platinum,2025-04-09,17459.0,150.0,40,2618850.0,1047540.0,1047.54
1000211332,ESR Taicang Mingzhan  Logistics Park W1,CN,Gold,2025-04-14,18346.0,150.0,30,2751900.0,825570.0,825.57
1000211334,ESR Taicang Mingzhan  Logistics Park W2,CN,Gold,2025-04-14,23227.69,150.0,30,3484154.0,1045246.0,1045.246
1000211336,ESR Taicang Mingzhan  Logistics Park W3,CN,Gold,2025-04-14,23582.18,150.0,30,3537327.0,1061198.0,1061.198
1000211367,Ascendas Xinsu Square Building A,CN,Gold,2025-04-16,28722.0,580.0,30,16658760.0,4997628.0,4997.628
1000211368,Ascendas Xinsu Square Building B,CN,Gold,2025-04-16,28777.0,580.0,30,16690660.0,5007198.0,5007.198
1000211369,Ascendas Xinsu Square Building C,CN,Gold,2025-04-16,13274.0,580.0,30,7698920.0,2309676.0,2309.676
1000211370,Ascendas Xinsu Square Building D,CN,Gold,2025-04-16,13234.0,580.0,30,7675720.0,2302716.0,2302.716
1000211454,CONF,ES,Gold,2025-06-20,2638.66,500.0,30,1319330.0,395799.0,395.799
1000211488,A&L APPARELS PVT LTD,IN,Gold,2025-06-04,2168.73,2800.0,30,6072444.0,1821733.0,1821.733
1000211529,JINAN PINGAN FINANCE CENTRE,CN,Platinum,2025-04-23,180000.0,580.0,40,104400000.0,41760000.0,41760.0
1000211565,Building L,IT,Gold,2025-04-08,13902.0,580.0,30,8063160.0,2418948.0,2418.948
1000211571,LHT TOWER,HK,Gold,2025-04-09,16548.0,580.0,30,9597840.0,2879352.0,2879.352
1000211659,TPDDL BADLI DISTRICT OFFICE BUILDING,IN,Platinum,2025-07-31,1346.0,580.0,40,780680.0,312272.0,312.272
1000211661,TPDDL MOTI NAGAR DISTRICT OFFICE,IN,Platinum,2025-06-17,1755.0,580.0,40,1017900.0,407160.0,407.16
1000211664,TPDDL DISTRICT OFFICE BUILDING- SHALIMAR,IN,Platinum,2025-07-15,814.67,580.0,40,472509.0,189003.0,189.003
1000211666,TPDDL SHAKTI NAGAR OFFICE BUILDING,IN,Platinum,2025-07-03,1352.0,580.0,40,784160.0,313664.0,313.664
1000211668,TPDDL PROTECTION & TESTING OFFICE,IN,Platinum,2025-07-12,859.72,580.0,40,498638.0,199455.0,199.455
1000211932,BLDG NO 5 / R3 GERA COMMERZONE,IN,Platinum,2025-07-15,51743.91,580.0,40,30011468.0,12004587.0,12004.587
1000212031,Paramount Products Pvt. Ltd,IN,Gold,2025-07-09,4736.0,2800.0,30,13260800.0,3978240.0,3978.24
1000212332,PRESTIGE THIRULAKSHMI - VST TOWER,IN,Gold,2025-07-12,9392.03,580.0,30,5447377.0,1634213.0,1634.213
1000212367,Jeongwang Logistics,KR,Gold,2025-05-30,104451.71,150.0,30,15667757.0,4700327.0,4700.327
1000212369,China Central Place,CN,Platinum,2025-04-16,214819.0,580.0,40,124595020.0,49838008.0,49838.008
1000212503,5 Corporate Avenue,CN,Platinum,2025-05-06,51628.0,580.0,40,29944240.0,11977696.0,11977.696
1000212516,S A Diamonds,IN,Platinum,2025-04-14,1742.3,2800.0,40,4878440.0,1951376.0,1951.376
1000212583,Pinghu Yishang Building A,CN,Gold,2025-05-06,17383.0,150.0,30,2607450.0,782235.0,782.235
