ID,ProjectName,City,State,Zipcode,Country,RatingSystem,PointsAchieved,CertLevel,CertDate,IsCertified,GrossFloorAreaSqm,ProjectTypes
1000149430,Port of Edmonds Administration Building,EDM,WA,98020,US,LEED v4 BD+C: NC,53,Silver,2024-07-01,Yes,11620.0,Office: Mixed-Use
1000149594,PCM Parcel F - Signal House,ATL,GA,30308,US,LEED v4 BD+C: NC,40,Certified,2024-12-03,Yes,206128.0,Multi-Family Residential: Apartment
1000149987,Boys and Girls Club of Chicago,CHI,IL,60651,US,LEED v4 BD+C: NC,52,Silver,2024-01-25,Yes,30000.0,Public Assembly: Recreation
1000149998,CONF,CON,CA,0,US,LEED v4 BD+C: NC,64,Gold,2024-04-02,Yes,76560.0,CONF
1000150288,CONF,CON,MI,0,IT,LEED v4 BD+C: NC,67,Gold,2024-05-17,Yes,7077.0,CONF
1000150483,CONF,CON,CA,0,US,LEED v4 BD+C: NC,61,Gold,2024-05-28,Yes,88658.0,CONF
1000150601,CityLine Block 3S,SUN,CA,94086,US,LEED v4 BD+C: NC,44,Certified,2024-10-10,Yes,601616.5,Multi-Family Residential: Apartment
1000150606,AVOYA ICECEK FABRIKASI,BUR,BUR,15000,TR,LEED v4 BD+C: NC,50,Silver,2024-12-06,Yes,12866.0,Other
1000150656,Highland Bridge Lot 1 Block 3,SP,MN,55116,US,LEED v4 BD+C: NC,66,Gold,2024-01-05,Yes,435576.0,Multi-Family Residential: Apartment
1000150667,Highland Bridge Blocks 6/7 Senior Living,SP,MN,55116,US,LEED v4 BD+C: NC,61,Gold,2024-07-08,Yes,377685.0,Healthcare: Nursing Home/ Assisted Living
1000150824,Blomquist Street Navigation Center,RC,CA,94063,US,LEED v4 BD+C: NC,53,Silver,2024-02-16,Yes,37000.0,Lodging: Other lodging
1000151038,DMG MORI PH Machine Green Plant project,PIN,ZHE,314299,CN,LEED v4 BD+C: NC,60,Gold,2024-05-06,Yes,38240.0,Industrial Manufacturing
1000151044,NXpark Xi'an by Aden,XI',SHA,710300,CN,LEED v4 BD+C: NC,64,Gold,2024-02-25,Yes,28896.0,Industrial Manufacturing
1000151148,101 N. Meridian,TAM,FL,33602,US,LEED v4 BD+C: NC,64,Gold,2024-08-21,Yes,314045.0,Multi-Family Residential: Apartment
1000151187,1102 Q Street,SAC,CA,95814,US,LEED v4.1 O+M: EB,60,Gold,2024-04-10,Yes,155783.0,Office: Administrative/Professional
1000151213,Belmont University Jack C Massey Center,NAS,TN,37212,US,LEED v4 BD+C: NC,53,Silver,2024-07-23,Yes,138422.0,Core Learning Space: College/University
1000151480,SBVR - Plaza and Promenade Building,SS,CO,80487,US,LEED v4 BD+C: NC,50,Silver,2024-01-31,Yes,34927.0,Retail: Other Retail
1000151579,JM Family - Office C,DB,FL,33442,US,LEED v4 BD+C: NC,69,Gold,2024-08-07,Yes,88061.0,Office: Administrative/Professional
1000151584,Woodlake MOB,LA,CA,91307,US,LEED v4.1 O+M: EB,60,Gold,2024-02-20,Yes,67046.0,Office: Medical (Non-Diagnostic)
1000151610,Swedish Medical Center MOB II/III,ENG,CO,80113,US,LEED v4.1 O+M: EB,48,Certified,2025-04-17,Yes,168314.9,Healthcare: Clinic/Other Outpatient
1000151686,KALYON SCADA Ofis Binasi,KK,KON,42400,TR,LEED v4 BD+C: NC,59,Silver,2024-09-30,Yes,2577.0,Office: Administrative/Professional
1000151824,Penn GSE Expansion,PHI,PA,19104,US,LEED v4 BD+C: NC,62,Gold,2024-03-29,Yes,20160.0,Core Learning Space: College/University
1000151888,Park Place Shopping Centre,LET,AB,0,CA,LEED v4.1 O+M: EB,53,Silver,2024-03-06,Yes,560274.0,Retail: Enclosed Mall
1000151928,IUH NE Region - Southwest MOB,ROA,IN,46783,US,LEED v4 BD+C: NC,43,Certified,2024-06-07,Yes,53490.0,Office: Medical (Non-Diagnostic)
1000152132,SDCRAA Administration Building,SD,CA,92101,US,LEED v4 BD+C: NC,62,Gold,2024-05-20,Yes,135424.0,Airport: Office
1000152133,CityLine 4,RIC,TX,75082,US,LEED v4 O+M: EB,40,Certified,2025-04-18,Yes,537291.0,Office: Administrative/Professional
1000152208,GVSU Harris Family Sports Complex,ALL,MI,49401,US,LEED v4 BD+C: NC,50,Silver,2024-01-09,Yes,21500.0,Public Assembly: Recreation
1000152250,MP-HT Srl,CUR,PD,35010,IT,LEED v4 BD+C: NC,60,Gold,2024-08-27,Yes,4800.0,Industrial Manufacturing
1000152287,Luthra Group Headquarters,SUR,GUJ,394315,IN,LEED v4.1 O+M: EB,78,Gold,2024-05-28,Yes,3611.0,Office: Administrative/Professional
1000152377,The Sonnentag,EC,WI,54703,US,LEED v4 BD+C: NC,62,Gold,2024-08-22,Yes,204666.0,Public Assembly: Recreation
1000152512,"Vanderbilt Tower at Ritz-Carlton, Naples",NAP,FL,34108,US,LEED v4 BD+C: NC,53,Silver,2024-06-28,Yes,110000.0,"Lodging: Hotel/Motel/Resort, Full Service"
1000152653,Contra Costa County Admin Building,MAR,CA,94553,US,LEED v4 BD+C: NC,80,Platinum,2024-12-05,Yes,46669.0,Office: Government
1000152661,2876 Sunridge Way NE,CAL,AB,0,CA,LEED v4.1 O+M: EB,57,Silver,2024-03-18,Yes,30000.0,Industrial Manufacturing
1000152671,Samsung Display Research Building,YON,KYO,17113,KR,LEED v4 BD+C: NC,85,Platinum,2024-07-29,Yes,166530.0,Office: Other Office
1000152813,Sarasota Fire Station 23,NOK,FL,34275,US,LEED v4 BD+C: NC,54,Silver,2024-06-17,Yes,8703.0,Public Order and Safety: Fire/Police Station
1000152825,Sparsh Business School,GN,UP,201310,IN,LEED v4.1 BD+C: NC,56,Silver,2025-07-23,Yes,17163.0,Core Learning Space: College/University
1000152830,CONF,CON,N/A,0,CN,LEED v4 BD+C: NC,48,Certified,2024-01-12,Yes,33708.0,CONF
1000152923,CONF,CON,N/A,0,CN,LEED v4 BD+C: NC,86,Platinum,2024-08-27,Yes,6728.0,CONF
1000153740,Merck RY870 Biologics Development Center,RAH,NJ,7065,US,LEED v4 BD+C: NC,72,Gold,2024-06-21,Yes,210629.0,Laboratory
1000154667,UMD Field Hockey and Lacrosse Complex,CP,MD,20742,US,LEED v4 BD+C: NC,51,Silver,2024-08-19,Yes,17060.0,Public Assembly: Recreation
1000154737,GDH BCC-Tower A,GUA,GUA,510000,CN,LEED v4.1 O+M: EB,85,Platinum,2024-10-13,Yes,138905.0,Office: Administrative/Professional
1000154761,Beylerbeyi Yurt Insaati Projesi,IST,IST,34676,TR,LEED v4 BD+C: NC,61,Gold,2024-06-06,Yes,2716.0,Lodging: Dormitory
1000154829,CONF,CON,GA,0,US,LEED v4 BD+C: NC,53,Silver,2024-08-20,Yes,368210.0,CONF
1000154873,Miami Association of Realtors,MIA,FL,33166,US,LEED v4 BD+C: NC,60,Gold,2024-10-24,Yes,33000.0,Office: Other Office
1000155363,MU McVey Data Science Building,OXF,OH,45056,US,LEED v4 BD+C: NC,50,Silver,2024-03-27,Yes,94757.0,Core Learning Space: College/University
1000155445,CONF,CON,TX,0,US,LEED v4 BD+C: NC,54,Silver,2024-11-21,Yes,79266.0,CONF
1000155506,Ceylingul Tekstil Fabrika,AMA,AMA,5300,TR,LEED v4 BD+C: NC,40,Certified,2024-05-16,Yes,3419.0,Other
1000155567,CONF,CON,RM,0,IT,LEED v4 BD+C: NC,66,Gold,2024-07-09,Yes,5470.0,CONF
1000155598,CONF,CON,WA,0,US,LEED v4 BD+C: NC,66,Gold,2024-09-16,Yes,43943.0,CONF
1000155646,LEGO Jiaxing Moulding 3 Building,JIA,ZHE,410000,CN,LEED v4 BD+C: NC,60,Gold,2024-09-27,Yes,13892.0,Industrial Manufacturing
1000155647,New Processing,JIA,ZHE,410000,CN,LEED v4 BD+C: NC,66,Gold,2024-05-18,Yes,185698.8,Industrial Manufacturing
1000155699,The Medley,CLE,OH,44106,US,LEED v4 BD+C: NC,54,Silver,2024-09-24,Yes,209380.0,Multi-Family Residential: Apartment
1000155948,McGill University Collections Centre,SAL,QC,0,CA,LEED v4 BD+C: NC,60,Gold,2024-05-17,Yes,3969.0,Warehouse: Self Storage Units
1000156023,CONF,CON,NY,0,US,LEED v4.1 O+M: EB,49,Certified,2024-05-06,Yes,508316.0,CONF
1000156071,CONF,CON,WI,0,US,LEED v4 BD+C: NC,51,Silver,2024-08-07,Yes,139838.0,CONF
1000156231,DHL Alliance C,NOR,TX,76247,US,LEED v4 BD+C: NC,50,Silver,2024-05-29,Yes,1300000.0,Warehouse: General
1000156321,Mahindra Educational-Hostel Phase III,HYD,TG,500043,IN,LEED v4 BD+C: NC,65,Gold,2024-10-22,Yes,20000.0,Lodging: Dormitory
1000156502,Residenza per Studenti Novoli,FIR,FI,50127,IT,LEED v4 BD+C: NC,64,Gold,2024-01-23,Yes,13504.0,Other
1000156601,Project Instinct - Ph 1,LIN,NE,68522,US,LEED v4 BD+C: NC,40,Certified,2024-03-20,Yes,140523.0,Industrial Manufacturing
1000156816,Kalamazoo Dept. Public Safety Station 2,KAL,MI,49001,US,LEED v4.1 BD+C: NC,40,Certified,2025-02-05,Yes,17575.0,Public Order and Safety: Fire/Police Station
1000156844,CARRIER  PLAZA,CHE,SIC,610000,CN,LEED v4.1 O+M: EB,78,Gold,2024-08-30,Yes,37183.0,Office: Mixed-Use
1000156983,Comcast NBCUniversal THE COMMONS,UC,CA,91608,US,LEED v4 BD+C: NC,91,Platinum,2024-11-22,Yes,73636.0,Public Assembly: Social/Meeting
1000157031,Thesis Agency,POR,OR,97210,US,LEED v4 BD+C: NC,70,Gold,2024-05-07,Yes,39988.0,Office: Administrative/Professional
1000157039,Production,WUX,JIA,214028,CN,LEED v4 BD+C: NC,55,Silver,2024-05-05,Yes,17922.0,Industrial Manufacturing
1000157046,Merck Wuxi-Admin,WUX,JIA,214028,CN,LEED v4 BD+C: NC,84,Platinum,2024-02-24,Yes,3102.0,Office: Administrative/Professional
1000157076,CONF,CON,SC,0,US,LEED v4 BD+C: NC,61,Gold,2024-09-24,Yes,293978.0,CONF
1000157082,CONF,CON,TX,0,US,LEED v4 BD+C: NC,51,Silver,2024-02-08,Yes,283050.0,CONF
1000157222,Residenza Anni Azzurri Borgomanero,BOR,NO,28021,IT,LEED v4 BD+C: NC,56,Silver,2024-01-20,Yes,5887.0,Healthcare: Nursing Home/ Assisted Living
1000157242,PCCO Cincinnati Office,CIN,OH,45215,US,LEED v4 BD+C: NC,69,Gold,2024-01-12,Yes,23313.0,Office: Administrative/Professional
1000157280,CONF,CON,TN,0,IN,LEED v4.1 O+M: EB,79,Gold,2024-02-16,Yes,259528.0,CONF
1000157282,CONF,CON,TN,0,IN,LEED v4.1 O+M: EB,78,Gold,2024-02-16,Yes,308549.0,CONF
1000157306,CONF,CON,GAZ,0,TR,LEED v4 BD+C: NC,62,Gold,2024-08-19,Yes,57504.0,CONF
1000157393,NUOVA SEDE FONDAZIONE DALMINE,DAL,BG,24044,IT,LEED v4 BD+C: NC,66,Gold,2024-08-20,Yes,4418.0,Other
1000157397,305 Arsenal Street,WAT,MA,2472,US,LEED v4 BD+C: NC,69,Gold,2024-10-28,Yes,4500.0,Other
1000157402,400 N. Beacon Street,WAT,MA,2472,US,LEED v4 BD+C: NC,62,Gold,2024-11-04,Yes,22117.0,Public Assembly: Social/Meeting
1000157508,Edificio ALMA by ROYAL,MAD,MAD,28042,ES,LEED v4.1 O+M: EB,78,Gold,2024-09-09,Yes,7913.0,Office: Administrative/Professional
1000157572,Edificio Produttivo Raddoppio,CSA,PE,65013,IT,LEED v4 BD+C: NC,64,Gold,2024-07-21,Yes,25526.0,Industrial Manufacturing
1000157579,Niagara Street Studio,BUF,NY,14222,US,LEED v4 BD+C: NC,42,Certified,2024-10-25,Yes,69687.0,Office: Other Office
1000157587,SERRA Montreal,MON,QC,0,CA,LEED v4 BD+C: NC,50,Silver,2024-02-08,Yes,172556.0,Multi-Family Residential: Apartment
1000157594,2001 boulevard Robert-Bourassa,MON,QC,0,CA,LEED v4.1 O+M: EB,60,Gold,2024-05-23,Yes,533225.0,Office: Administrative/Professional
1000157916,Clark University CMACD,WOR,MA,1610,US,LEED v4 BD+C: NC,66,Gold,2024-06-24,Yes,63842.0,Core Learning Space: College/University
1000158019,Oxyturbo - Nuovo stabilimento produttivo,LDG,BS,25017,IT,LEED v4 BD+C: NC,80,Platinum,2024-11-18,Yes,6000.0,Industrial Manufacturing
1000158162,CONF,CON,AB,0,CA,LEED v4 BD+C: NC,54,Silver,2024-11-14,Yes,12192.0,CONF
1000158866,CONF,CON,FL,0,US,LEED v4 BD+C: NC,52,Silver,2024-07-22,Yes,244443.0,CONF
1000158921,Bldg 1 of Tianjin Lenovo Innovation Park,TIA,N/A,300000,CN,LEED v4 BD+C: NC,63,Gold,2024-01-18,Yes,8632.0,Other
1000158986,CONF,CON,WA,0,US,LEED v4 BD+C: NC,41,Certified,2024-03-01,Yes,5980.0,CONF
1000159056,Tanager Echo,LV,NV,89135,US,LEED v4 BD+C: NC,50,Silver,2024-06-05,Yes,320484.0,Multi-Family Residential: Apartment
1000159189,Westinghouse Rock Hill Building 3,RH,SC,29730,US,LEED v4.1 O+M: EB,61,Gold,2024-09-25,Yes,22560.0,Office: Administrative/Professional
1000159216,Parkridge Four,LON,CO,80124,US,LEED v4 O+M: EB,47,Certified,2025-05-06,Yes,192359.0,Office: Mixed-Use
1000159306,CONF,CON,MD,0,US,LEED v4 BD+C: NC,62,Gold,2024-09-26,Yes,22000.0,CONF
1000159391,CONF,CON,TX,0,US,LEED v4 BD+C: NC,47,Certified,2024-12-20,Yes,38765.0,CONF
1000159468,CONF,CON,OR,0,US,LEED v4 BD+C: NC,51,Silver,2024-02-02,Yes,189206.0,CONF
1000159510,TEKNOPLAZA Water&Environmental Solutions,ADA,ADA,1200,TR,LEED v4 BD+C: NC,64,Gold,2024-01-11,Yes,2260.0,Office: Administrative/Professional
1000159574,1241 W St NE,WAS,DC,20018,US,LEED v4 BD+C: NC,57,Silver,2024-11-11,Yes,12155.0,Office: Government
1000159597,101 Workshop Building,SHA,N/A,200000,CN,LEED v4 BD+C: NC,44,Certified,2024-02-28,Yes,5154.0,Laboratory
1000159598,103 R&D Building,SHA,N/A,200000,CN,LEED v4 BD+C: NC,44,Certified,2024-02-28,Yes,17899.0,Laboratory
1000159890,CONF,CON,OR,0,US,LEED v4 BD+C: NC,51,Silver,2024-01-26,Yes,95819.0,CONF
1000160212,Security Building,SSF,CA,94080,US,LEED v4.1 BD+C: NC,84,Platinum,2025-02-18,Yes,12070.0,Public Order and Safety: Other Public Order
1000160298,ARE FujiFilm BIC2,MOR,NC,27560,US,LEED v4 BD+C: NC,47,Certified,2024-08-19,Yes,82253.0,Office: Other Office
1000160351,"GRUPPO BCC ICCREA - Milan, via Esterle",MIL,MI,20132,IT,LEED v4.1 O+M: EB,64,Gold,2024-10-28,Yes,6059.0,Office: Financial
1000160359,Firefly Pavilion,LIS,IL,60532,US,LEED v4.1 BD+C: NC,56,Silver,2024-08-29,Yes,4900.0,Other
1000160489,J&J Horsham Commons,HOR,PA,19044,US,LEED v4 BD+C: NC,53,Silver,2024-11-07,Yes,39240.0,Other
1000160496,Midstation Bellevue,BEL,WA,98004,US,LEED v4.1 O+M: EB,55,Silver,2025-01-14,Yes,254692.0,Office: Mixed-Use
1000160510,Teknopark Idari Bina - A Blok,ANT,ANT,7190,TR,LEED v4 BD+C: NC,62,Gold,2024-03-27,Yes,9221.0,Office: Administrative/Professional
1000160516,CONF,CON,KAR,0,IN,LEED v4 BD+C: NC,43,Certified,2024-11-22,Yes,269934.0,CONF
1000160581,Jardin de Enekuri,ERA,VIZ,48950,ES,LEED v4 BD+C: NC,61,Gold,2024-06-17,Yes,4094.0,Other
1000160592,SEFINE TERSANESI SOSYAL TESIS BINASI,YAL,YAL,77700,TR,LEED v4 BD+C: NC,42,Certified,2024-05-29,Yes,12595.0,Office: Mixed-Use
1000160869,Monterey Regional Airport ARFF,MON,CA,93940,US,LEED v4 BD+C: NC,51,Silver,2024-07-23,Yes,10000.0,Airport: Public Order/Fire/Police
1000161040,Chapter Madison,MAD,WI,53715,US,LEED v4 BD+C: NC,53,Silver,2024-12-16,Yes,220265.0,Multi-Family Residential: Apartment
1000161051,CONF,CON,BC,0,CA,LEED v4.1 O+M: EB,67,Gold,2024-06-03,Yes,1976.0,CONF
1000161166,CONF,CON,KIR,0,TR,LEED v4 BD+C: NC,64,Gold,2024-01-24,Yes,14750.0,CONF
1000161168,CONF,CON,BCN,0,ES,LEED v4.1 BD+C: NC,60,Gold,2025-04-25,Yes,847.0,CONF
1000161221,SNAM RETE GAS - CENTRO MANUTEN. DI MASSA,MAS,MS,54100,IT,LEED v4 BD+C: NC,48,Certified,2024-11-27,Yes,1779.0,Office: Other Office
1000161243,Enriching Spaces,CIN,OH,45240,US,LEED v4.1 O+M: EB,60,Gold,2024-01-29,Yes,18000.0,Office: Administrative/Professional
1000161330,TOTAL Energies - IGA,ARN,IST,34275,TR,LEED v4.1 O+M: EB,57,Silver,2025-02-24,Yes,530.96,Retail: Convenience Store
1000161340,Gillette Stadium,FOX,MA,2035,US,LEED v4.1 O+M: EB,72,Gold,2024-03-27,Yes,1062296.0,Public Assembly: Stadium/Arena
1000161661,CONF,CON,TX,0,US,LEED v4 BD+C: NC,54,Silver,2024-07-01,Yes,83121.0,CONF
1000161750,Penske Boise,BOI,ID,83716,US,LEED v4 BD+C: NC,41,Certified,2024-06-24,Yes,19740.0,Office: Mixed-Use
1000161755,Penske Lowell,LOW,AR,72745,US,LEED v4 BD+C: NC,40,Certified,2024-12-16,Yes,19967.0,Office: Mixed-Use
1000161766,ESSILOR LUXOTTICA,TIJ,BC,22260,MX,LEED v4 BD+C: NC,64,Gold,2024-12-18,Yes,49178.0,Industrial Manufacturing
1000161781,Ellis Campus C&D,MV,CA,94043,US,LEED v4.1 O+M: EB,61,Gold,2024-02-15,Yes,224190.0,Office: Administrative/Professional
1000161816,CONF,CON,MAH,0,IN,LEED v4.1 O+M: EB,82,Platinum,2025-03-17,Yes,1742947.0,CONF
1000161819,CONF,CON,MAH,0,IN,LEED v4.1 O+M: EB,91,Platinum,2025-07-28,Yes,1795619.98,CONF
1000162183,Beck Venture Center,GOL,CO,80401,US,LEED v4 BD+C: NC,61,Gold,2024-07-19,Yes,31230.0,Office: Administrative/Professional
1000162206,RESIDENCIA PARA MAYORES CAJA DE BURGOS,BUR,BUR,9004,ES,LEED v4 BD+C: NC,73,Gold,2024-01-09,Yes,5600.0,Healthcare: Nursing Home/ Assisted Living
1000162213,Reck Garage,ATL,GA,30313,US,LEED v4 BD+C: NC,83,Platinum,2024-07-01,Yes,1003.0,Transit: Maintenance/Storage
1000162261,Nucor - BB Materials Testing Lab,BRA,KY,40108,US,LEED v4 BD+C: NC,41,Certified,2024-01-17,Yes,9846.0,Industrial Manufacturing
1000162281,Nuova Sede Banca Sella,BIE,BI,13900,IT,LEED v4.1 O+M: EB,74,Gold,2024-02-23,Yes,13070.0,Office: Administrative/Professional
1000162357,Microsoft SISPARK B26,SC,JIA,215123,CN,LEED v4 BD+C: NC,65,Gold,2024-02-25,Yes,23993.0,Office: Mixed-Use
1000162363,Tenaris Etihad Tubulars - Sole Proprieto,AD,AE,0,AE,LEED v4.1 BD+C: NC,42,Certified,2025-05-02,Yes,2167.0,Office: Administrative/Professional
1000162430,De la Vega Business Park,ALC,MAD,28108,ES,LEED v4.1 O+M: EB,65,Gold,2024-01-26,Yes,23275.0,Office: Administrative/Professional
1000162745,Brookings DHS,BRO,OR,97415,US,LEED v4 BD+C: NC,45,Certified,2024-11-08,Yes,22581.0,Office: Government
1000162751,CPFL ENERGIA RGE - EA VENANCIO AIRES,VA,RS,0,BR,LEED v4.1 O+M: EB,77,Gold,2024-03-05,Yes,658.0,Other
1000162913,University of Illinois Foundation,CHA,IL,61820,US,LEED v4 BD+C: NC,69,Gold,2024-05-06,Yes,56242.0,Office: Administrative/Professional
1000162917,Fairfield University Bowman Hall,FAI,CT,6824,US,LEED v4 BD+C: NC,60,Gold,2024-08-01,Yes,46184.0,Lodging: Dormitory
1000162940,Atal Akshay Urja Bhawan,DEL,DEL,110003,IN,LEED v4.1 BD+C: NC,84,Platinum,2024-06-13,Yes,24045.0,Office: Government
1000162951,Alliance Center Building 2,FW,TX,76177,US,LEED v4 BD+C: NC,42,Certified,2024-01-18,Yes,646250.0,Warehouse: General
1000162969,CONF,CON,GA,0,US,LEED v4.1 O+M: EB,60,Gold,2024-07-19,Yes,137740.0,CONF
1000163113,8th and Fig,LA,CA,90017,US,LEED v4 BD+C: NC,51,Silver,2024-07-23,Yes,485878.0,Multi-Family Residential: Apartment
1000163207,TOTAL Energies - KMO Kuzey,ARN,IST,34277,TR,LEED v4.1 O+M: EB,57,Silver,2025-02-21,Yes,473.9,Retail: Convenience Store
1000163209,TOTAL Energies - KMO Izmit OSB Guney,IZM,KOC,41310,TR,LEED v4.1 O+M: EB,53,Silver,2025-02-18,Yes,494.04,Retail: Convenience Store
1000163211,TOTAL Energies - KMO Izmit OSB Kuzey,IZM,KOC,41310,TR,LEED v4.1 O+M: EB,53,Silver,2025-04-15,Yes,494.04,Retail: Convenience Store
1000163213,TOTAL Energies - Orhangazi Bati,ORH,BUR,16800,TR,LEED v4.1 O+M: EB,68,Gold,2025-05-05,Yes,346.0,Retail: Convenience Store
1000163215,TOTAL Energies - Orhangazi Dogu,ORH,BUR,16800,TR,LEED v4.1 O+M: EB,67,Gold,2025-04-29,Yes,346.0,Retail: Convenience Store
1000163433,Central City Office Tower,SUR,BC,0,CA,LEED v4.1 O+M: EB,72,Gold,2024-09-10,Yes,1038478.0,Office: Mixed-Use
1000163435,Central City Shopping Centre,SUR,BC,0,CA,LEED v4.1 O+M: EB,50,Silver,2024-09-20,Yes,626014.0,Retail: Enclosed Mall
1000163502,6750 Esplanade,MON,QC,0,CA,LEED v4.1 O+M: EB,62,Gold,2024-09-23,Yes,9290.0,Office: Mixed-Use
1000163506,ZaZEN Gardens,DUB,AE,111010,AE,LEED v4 BD+C: NC,63,Gold,2024-11-20,Yes,213295.0,Multi-Family Residential: Apartment
1000163696,CONF,CON,IL,0,US,LEED v4 BD+C: NC,52,Silver,2024-09-04,Yes,95388.0,CONF
1000163841,12 Farnsworth Research and Development,BOS,MA,2210,US,LEED v4 BD+C: NC,62,Gold,2024-05-07,Yes,58750.0,Laboratory
1000164013,Vlinker Pujiang Central Community 29-1,SHA,N/A,201112,CN,LEED v4.1 O+M: EB,64,Gold,2024-08-09,Yes,16268.0,Multi-Family Residential: Apartment
1000164018,Vlinker Pujiang Central Community 29-2,SHA,N/A,201112,CN,LEED v4.1 O+M: EB,62,Gold,2024-08-09,Yes,15538.0,Multi-Family Residential: Apartment
1000164090,Isoteks Tekstil,BUR,BUR,16245,TR,LEED v4 BD+C: NC,65,Gold,2024-02-08,Yes,8800.0,Industrial Manufacturing
1000164180,Complexo Ache Cultural,SP,SP,0,BR,LEED v4.1 O+M: EB,67,Gold,2025-02-21,Yes,39098.0,Office: Mixed-Use
1000164327,Vlinker Pujiang Central Community 29-3,SHA,N/A,201112,CN,LEED v4.1 O+M: EB,64,Gold,2024-08-09,Yes,7140.0,Multi-Family Residential: Apartment
1000164329,Vlinker Pujiang Central Community 29-4,SHA,N/A,201112,CN,LEED v4.1 O+M: EB,63,Gold,2024-08-09,Yes,7140.0,Multi-Family Residential: Apartment
1000164331,Vlinker Pujiang Central Community 30-1,SHA,N/A,201112,CN,LEED v4.1 O+M: EB,64,Gold,2024-08-09,Yes,19068.0,Multi-Family Residential: Apartment
1000164333,Vlinker Pujiang Central Community 30-2,SHA,N/A,201112,CN,LEED v4.1 O+M: EB,66,Gold,2024-08-09,Yes,4450.0,Multi-Family Residential: Apartment
1000164340,nol-universe office,SEO,KYO,46138,KR,LEED v4 BD+C: NC,68,Gold,2024-09-18,Yes,45732.0,Office: Mixed-Use
1000164472,Women's Resource Center,GR,MI,49507,US,LEED v4 BD+C: NC,51,Silver,2024-02-29,Yes,9322.0,Office: Administrative/Professional
1000164496,1625 Vanier Parkway,OTT,ON,0,CA,LEED v4.1 O+M: EB,60,Gold,2024-04-02,Yes,30865.0,Office: Administrative/Professional
1000164500,222 Nepean Street,OTT,ON,0,CA,LEED v4.1 O+M: EB,66,Gold,2024-06-03,Yes,14887.0,Office: Administrative/Professional
1000164650,Countryside Clearwater Branch 4.1,CLE,FL,33763,US,LEED v4.1 O+M: EB,76,Gold,2024-11-26,Yes,11436.0,Office: Financial
1000164653,Pinellas Branch 4.1,PP,FL,33781,US,LEED v4.1 O+M: EB,51,Silver,2024-04-25,Yes,4584.0,Office: Financial
1000164708,CONF,CON,CA,0,US,LEED v4.1 O+M: EB,66,Gold,2024-07-16,Yes,143960.0,CONF
1000164817,Masdar M13B Office,AD,AE,54115,AE,LEED v4.1 BD+C: NC,83,Platinum,2025-03-20,Yes,4782.0,Office: Administrative/Professional
1000164960,City Center at Hanna Ave,TAM,FL,33610,US,LEED v4 BD+C: NC,62,Gold,2024-08-29,Yes,145441.0,Office: Government
1000165189,575 Lexington Avenue,NY,NY,10022,US,LEED v4 O+M: EB,63,Gold,2025-06-07,Yes,676807.0,Office: Mixed-Use
1000165201,CONF,CON,RAJ,0,IN,LEED v4 BD+C: NC,61,Gold,2024-11-19,Yes,54441.0,CONF
1000165326,CONF,CON,MAH,0,IN,LEED v4.1 O+M: EB,80,Platinum,2025-03-27,Yes,676785.64,CONF
1000165555,CONF,CON,KY,0,US,LEED v4 BD+C: NC,62,Gold,2024-10-07,Yes,42830.0,CONF
1000165587,FSU - Early Learning Center,BR,MI,49307,US,LEED v4 BD+C: NC,45,Certified,2024-02-05,Yes,9360.0,Core Learning Space: Preschool/Daycare
1000165714,CONF,CON,MAH,0,IN,LEED India 2011 NC,63,Gold,2024-02-27,Yes,17900.0,CONF
1000165859,General Express Office,ELW,IL,60421,US,LEED v4 BD+C: NC,41,Certified,2024-02-29,Yes,20020.0,Office: Mixed-Use
1000166022,CONF,CON,UP,0,IN,LEED v4.1 O+M: EB,83,Platinum,2025-02-19,Yes,76266.29,CONF
1000166023,CONF,CON,N/A,0,CN,LEED v4 BD+C: NC,62,Gold,2024-04-17,Yes,165512.0,CONF
1000166171,Palm Coast Southern Recreation Center,PC,FL,32164,US,LEED v4 BD+C: NC,64,Gold,2024-12-13,Yes,11105.0,Public Assembly: Recreation
1000166293,2022 US Paint Hangars - AB 4 & 5,MOB,AL,36615,US,LEED v4 BD+C: NC,65,Gold,2024-08-20,Yes,93359.0,Airport: Hangar
1000166295,Reveal Playa Vista,PV,CA,90094,US,LEED v4.1 O+M: EB,61,Gold,2024-01-08,Yes,261563.0,Multi-Family Residential: Apartment
1000166482,Airbus-Dual Bay Flightline Hangar 25,MOB,AL,36615,US,LEED v4 BD+C: NC,64,Gold,2024-09-13,Yes,109609.0,Airport: Hangar
1000166483,Airbus-Dual Bay Flightline Hangar 26,MOB,AL,36615,US,LEED v4 BD+C: NC,65,Gold,2024-10-01,Yes,109609.0,Airport: Hangar
1000166545,Canakkale Belediyesi Binasi,CAN,CAN,17100,TR,LEED v4 BD+C: NC,64,Gold,2024-06-20,Yes,25161.0,Office: Government
1000166641,Houston Zoo - Birds of the World,HOU,TX,77030,US,LEED v4 BD+C: NC,65,Gold,2024-05-18,Yes,4721.0,Other
